product_id,current_price,demand,season,season_num,competitor_price,category,category_num,discount,sales_volume
P07510,367.0,220.0,fall,3,239.0,clothing,1,12.0,59
P07511,879.0,175.0,fall,3,537.0,clothing,1,0.0,12
P07512,861.0,294.0,spring,2,232.0,home,3,21.0,35
P07513,781.0,244.0,fall,3,911.0,clothing,1,30.0,79
P07514,713.0,87.0,summer,0,545.0,accessories,2,30.0,27
P07515,512.0,203.0,summer,0,694.0,home,3,23.0,98
P07516,230.0,214.0,summer,0,810.0,electronics,0,2.0,171
P07517,485.0,61.0,spring,2,789.0,home,3,0.0,35
P07518,792.0,170.0,summer,0,249.0,clothing,1,29.0,24
P07519,241.0,103.0,summer,0,606.0,home,3,25.0,92
P07520,815.0,153.0,fall,3,477.0,home,3,1.0,9
P07521,199.0,49.0,spring,2,873.0,home,3,18.0,46
P07522,771.0,28.0,winter,1,223.0,home,3,21.0,5
P07523,468.0,189.0,summer,0,245.0,accessories,2,29.0,44
P07524,378.0,187.0,fall,3,241.0,home,3,2.0,43
P07525,934.0,164.0,winter,1,479.0,clothing,1,24.0,18
P07526,716.0,247.0,summer,0,324.0,electronics,0,27.0,37
P07527,301.0,95.0,winter,1,886.0,accessories,2,0.0,65
P07528,208.0,242.0,winter,1,464.0,home,3,22.0,229
P07529,781.0,196.0,spring,2,836.0,electronics,0,25.0,61
P07530,288.0,208.0,spring,2,717.0,accessories,2,23.0,176
P07531,424.0,65.0,summer,0,646.0,clothing,1,8.0,44
P07532,868.0,36.0,summer,0,418.0,clothing,1,7.0,1
P07533,938.0,85.0,spring,2,577.0,electronics,0,4.0,6
P07534,324.0,280.0,summer,0,184.0,home,3,0.0,60
P07535,407.0,142.0,summer,0,268.0,electronics,0,14.0,39
P07536,295.0,250.0,spring,2,520.0,accessories,2,16.0,187
P07537,272.0,144.0,winter,1,717.0,electronics,0,29.0,125
P07538,825.0,131.0,summer,0,600.0,electronics,0,14.0,19
P07539,389.0,291.0,fall,3,458.0,home,3,7.0,160
P07540,880.0,100.0,spring,2,506.0,clothing,1,22.0,13
P07541,914.0,265.0,summer,0,525.0,home,3,20.0,29
P07542,254.0,234.0,summer,0,254.0,clothing,1,25.0,142
P07543,918.0,254.0,spring,2,539.0,home,3,2.0,27
P07544,751.0,101.0,fall,3,325.0,clothing,1,8.0,4
P07545,230.0,95.0,fall,3,255.0,home,3,19.0,59
P07546,725.0,34.0,spring,2,741.0,clothing,1,13.0,12
P07547,772.0,239.0,fall,3,312.0,clothing,1,5.0,37
P07548,865.0,249.0,summer,0,416.0,clothing,1,26.0,24
P07549,482.0,284.0,fall,3,712.0,clothing,1,19.0,174
P07550,919.0,283.0,summer,0,428.0,home,3,24.0,27
P07551,692.0,129.0,winter,1,452.0,accessories,2,3.0,15
P07552,385.0,219.0,fall,3,736.0,clothing,1,29.0,162
P07553,696.0,245.0,winter,1,276.0,clothing,1,23.0,42
P07554,640.0,204.0,spring,2,395.0,clothing,1,26.0,33
P07555,328.0,50.0,fall,3,383.0,clothing,1,11.0,28
P07556,837.0,121.0,summer,0,816.0,clothing,1,27.0,28
P07557,490.0,278.0,fall,3,734.0,electronics,0,2.0,149
P07558,312.0,118.0,spring,2,588.0,electronics,0,23.0,105
P07559,397.0,285.0,spring,2,286.0,clothing,1,30.0,91
P07560,211.0,159.0,summer,0,935.0,clothing,1,26.0,145
P07561,469.0,235.0,fall,3,705.0,clothing,1,2.0,125
P07562,799.0,51.0,winter,1,908.0,accessories,2,29.0,23
P07563,413.0,107.0,spring,2,298.0,home,3,26.0,30
P07564,642.0,82.0,spring,2,205.0,clothing,1,20.0,17
P07565,988.0,298.0,summer,0,837.0,accessories,2,16.0,32
P07566,710.0,93.0,fall,3,505.0,accessories,2,5.0,18
P07567,645.0,143.0,winter,1,406.0,clothing,1,14.0,31
P07568,913.0,288.0,fall,3,212.0,home,3,10.0,26
P07569,272.0,140.0,fall,3,212.0,electronics,0,17.0,60
P07570,735.0,231.0,winter,1,178.0,clothing,1,27.0,35
P07571,299.0,167.0,summer,0,701.0,clothing,1,2.0,124
P07572,374.0,97.0,spring,2,808.0,electronics,0,26.0,78
P07573,625.0,33.0,summer,0,749.0,home,3,16.0,10
P07574,315.0,155.0,summer,0,717.0,electronics,0,10.0,114
P07575,364.0,299.0,fall,3,449.0,clothing,1,5.0,172
P07576,239.0,98.0,winter,1,854.0,clothing,1,4.0,82
P07577,627.0,262.0,spring,2,761.0,accessories,2,9.0,104
P07578,542.0,212.0,fall,3,364.0,electronics,0,1.0,40
P07579,622.0,261.0,spring,2,290.0,accessories,2,14.0,44
P07580,564.0,70.0,fall,3,656.0,accessories,2,10.0,24
P07581,318.0,251.0,winter,1,710.0,accessories,2,23.0,196
P07582,807.0,278.0,spring,2,648.0,accessories,2,24.0,56
P07583,855.0,237.0,spring,2,776.0,electronics,0,13.0,48
P07584,926.0,225.0,summer,0,651.0,electronics,0,13.0,20
P07585,427.0,139.0,fall,3,890.0,electronics,0,2.0,98
P07586,328.0,99.0,fall,3,913.0,clothing,1,27.0,84
P07587,550.0,61.0,fall,3,736.0,home,3,21.0,32
P07588,516.0,40.0,summer,0,340.0,accessories,2,21.0,18
P07589,847.0,29.0,summer,0,860.0,clothing,1,15.0,1
P07590,535.0,172.0,spring,2,824.0,electronics,0,13.0,91
P07591,471.0,105.0,fall,3,800.0,electronics,0,9.0,58
P07592,315.0,132.0,fall,3,198.0,clothing,1,21.0,34
P07593,566.0,208.0,spring,2,512.0,accessories,2,7.0,67
P07594,292.0,131.0,spring,2,776.0,electronics,0,11.0,104
P07595,366.0,194.0,spring,2,829.0,accessories,2,4.0,132
P07596,913.0,23.0,winter,1,645.0,accessories,2,25.0,3
P07597,539.0,241.0,winter,1,426.0,home,3,25.0,69
P07598,859.0,240.0,spring,2,196.0,electronics,0,12.0,30
P07599,893.0,190.0,summer,0,920.0,clothing,1,23.0,41
P07600,350.0,232.0,summer,0,365.0,home,3,11.0,122
P07601,784.0,272.0,fall,3,379.0,accessories,2,2.0,29
P07602,472.0,143.0,winter,1,788.0,clothing,1,22.0,91
P07603,752.0,147.0,winter,1,472.0,home,3,16.0,23
P07604,694.0,232.0,spring,2,570.0,home,3,19.0,54
P07605,922.0,131.0,spring,2,374.0,home,3,4.0,2
P07606,299.0,104.0,spring,2,811.0,accessories,2,22.0,90
P07607,755.0,23.0,spring,2,436.0,accessories,2,29.0,6
P07608,280.0,84.0,spring,2,195.0,electronics,0,5.0,26
P07609,727.0,139.0,summer,0,163.0,home,3,12.0,16
P07610,271.0,262.0,summer,0,782.0,clothing,1,5.0,213
P07611,212.0,156.0,spring,2,524.0,accessories,2,12.0,142
P07612,631.0,266.0,summer,0,852.0,home,3,14.0,115
P07613,355.0,64.0,spring,2,482.0,clothing,1,1.0,36
P07614,933.0,165.0,spring,2,315.0,accessories,2,10.0,11
P07615,330.0,195.0,winter,1,656.0,clothing,1,15.0,150
P07616,536.0,61.0,summer,0,266.0,clothing,1,17.0,10
P07617,602.0,108.0,summer,0,785.0,electronics,0,1.0,43
P07618,574.0,237.0,winter,1,715.0,accessories,2,9.0,105
P07619,757.0,247.0,summer,0,588.0,accessories,2,12.0,50
P07620,305.0,86.0,winter,1,453.0,accessories,2,27.0,72
P07621,818.0,270.0,fall,3,606.0,accessories,2,7.0,34
P07622,463.0,60.0,summer,0,420.0,electronics,0,6.0,19
P07623,403.0,118.0,spring,2,860.0,electronics,0,15.0,88
P07624,277.0,98.0,winter,1,365.0,home,3,16.0,63
P07625,353.0,218.0,spring,2,262.0,accessories,2,8.0,64
P07626,981.0,166.0,spring,2,165.0,clothing,1,26.0,7
P07627,445.0,125.0,summer,0,365.0,electronics,0,26.0,45
P07628,729.0,212.0,winter,1,576.0,clothing,1,7.0,50
P07629,736.0,141.0,fall,3,284.0,clothing,1,28.0,20
P07630,927.0,96.0,spring,2,192.0,clothing,1,24.0,10
P07631,352.0,131.0,spring,2,913.0,home,3,19.0,95
P07632,352.0,189.0,fall,3,433.0,home,3,4.0,113
P07633,884.0,25.0,winter,1,247.0,accessories,2,26.0,7
P07634,290.0,216.0,summer,0,209.0,electronics,0,4.0,66
P07635,631.0,117.0,spring,2,379.0,accessories,2,26.0,17
P07636,536.0,249.0,summer,0,792.0,home,3,24.0,141
P07637,678.0,187.0,winter,1,534.0,home,3,30.0,44
P07638,891.0,284.0,fall,3,308.0,clothing,1,23.0,24
P07639,329.0,27.0,summer,0,620.0,accessories,2,12.0,19
P07640,648.0,191.0,winter,1,745.0,clothing,1,15.0,72
P07641,985.0,214.0,summer,0,357.0,home,3,25.0,18
P07642,471.0,288.0,summer,0,323.0,accessories,2,21.0,71
P07643,786.0,38.0,spring,2,949.0,accessories,2,30.0,13
P07644,375.0,68.0,summer,0,230.0,electronics,0,26.0,16
P07645,894.0,177.0,spring,2,167.0,home,3,25.0,18
P07646,841.0,85.0,winter,1,857.0,home,3,10.0,16
P07647,247.0,78.0,winter,1,440.0,electronics,0,14.0,62
P07648,765.0,178.0,spring,2,509.0,home,3,25.0,31
P07649,864.0,290.0,fall,3,428.0,clothing,1,16.0,29
P07650,553.0,140.0,summer,0,546.0,clothing,1,14.0,51
P07651,910.0,273.0,winter,1,915.0,clothing,1,22.0,46
P07652,506.0,280.0,winter,1,291.0,accessories,2,24.0,49
P07653,828.0,154.0,fall,3,826.0,clothing,1,11.0,44
P07654,973.0,293.0,winter,1,666.0,home,3,3.0,31
P07655,244.0,75.0,spring,2,400.0,electronics,0,3.0,59
P07656,500.0,115.0,fall,3,811.0,clothing,1,20.0,63
P07657,606.0,133.0,winter,1,689.0,clothing,1,15.0,67
P07658,387.0,47.0,fall,3,386.0,accessories,2,14.0,16
P07659,327.0,21.0,fall,3,281.0,home,3,7.0,11
P07660,759.0,231.0,winter,1,455.0,electronics,0,26.0,23
P07661,735.0,87.0,winter,1,507.0,home,3,20.0,3
P07662,464.0,147.0,winter,1,434.0,clothing,1,19.0,62
P07663,316.0,43.0,fall,3,442.0,home,3,7.0,30
P07664,662.0,272.0,spring,2,312.0,electronics,0,10.0,43
P07665,342.0,249.0,spring,2,568.0,clothing,1,20.0,190
P07666,640.0,195.0,summer,0,888.0,home,3,23.0,86
P07667,398.0,240.0,winter,1,617.0,electronics,0,16.0,161
P07668,355.0,55.0,spring,2,791.0,clothing,1,2.0,35
P07669,685.0,21.0,summer,0,719.0,clothing,1,6.0,13
P07670,332.0,293.0,summer,0,656.0,home,3,11.0,230
P07671,346.0,196.0,winter,1,807.0,accessories,2,0.0,138
P07672,534.0,283.0,summer,0,627.0,accessories,2,10.0,128
P07673,269.0,205.0,spring,2,511.0,electronics,0,4.0,156
P07674,431.0,34.0,summer,0,461.0,home,3,5.0,15
P07675,532.0,298.0,summer,0,783.0,electronics,0,13.0,159
P07676,864.0,213.0,spring,2,853.0,home,3,27.0,47
P07677,288.0,217.0,summer,0,394.0,electronics,0,28.0,150
P07678,532.0,83.0,summer,0,626.0,electronics,0,16.0,33
P07679,397.0,37.0,fall,3,764.0,home,3,22.0,24
P07680,359.0,83.0,summer,0,585.0,accessories,2,24.0,61
P07681,736.0,270.0,summer,0,399.0,electronics,0,24.0,34
P07682,319.0,36.0,fall,3,171.0,home,3,2.0,2
P07683,499.0,160.0,fall,3,626.0,home,3,3.0,63
P07684,922.0,264.0,fall,3,721.0,home,3,30.0,44
P07685,773.0,106.0,winter,1,899.0,clothing,1,29.0,34
P07686,634.0,218.0,winter,1,660.0,home,3,0.0,64
P07687,266.0,180.0,spring,2,485.0,home,3,28.0,160
P07688,963.0,159.0,summer,0,795.0,clothing,1,3.0,24
P07689,657.0,95.0,spring,2,923.0,clothing,1,13.0,40
P07690,712.0,38.0,winter,1,491.0,accessories,2,20.0,9
P07691,596.0,69.0,summer,0,487.0,home,3,6.0,25
P07692,818.0,251.0,summer,0,629.0,electronics,0,20.0,44
P07693,484.0,31.0,fall,3,191.0,clothing,1,23.0,10
P07694,759.0,34.0,winter,1,223.0,clothing,1,6.0,1
P07695,338.0,47.0,summer,0,171.0,accessories,2,0.0,1
P07696,928.0,269.0,fall,3,369.0,accessories,2,27.0,27
P07697,754.0,117.0,summer,0,228.0,accessories,2,1.0,13
P07698,979.0,58.0,winter,1,384.0,home,3,22.0,2
P07699,788.0,57.0,spring,2,306.0,home,3,2.0,11
P07700,926.0,198.0,spring,2,476.0,home,3,17.0,12
P07701,808.0,116.0,summer,0,263.0,clothing,1,10.0,13
P07702,946.0,257.0,fall,3,757.0,accessories,2,11.0,29
P07703,480.0,183.0,fall,3,791.0,clothing,1,13.0,112
P07704,859.0,116.0,fall,3,770.0,electronics,0,8.0,22
P07705,776.0,276.0,winter,1,736.0,home,3,27.0,71
P07706,944.0,281.0,spring,2,424.0,clothing,1,9.0,19
P07707,655.0,277.0,spring,2,530.0,electronics,0,12.0,66
P07708,285.0,268.0,summer,0,169.0,clothing,1,23.0,78
P07709,277.0,264.0,spring,2,822.0,electronics,0,23.0,224
P07710,403.0,270.0,fall,3,358.0,clothing,1,2.0,101
P07711,989.0,142.0,winter,1,755.0,clothing,1,26.0,19
P07712,535.0,188.0,fall,3,743.0,home,3,25.0,97
P07713,452.0,194.0,fall,3,765.0,clothing,1,8.0,116
P07714,502.0,288.0,spring,2,898.0,clothing,1,23.0,186
P07715,578.0,223.0,winter,1,921.0,accessories,2,27.0,117
P07716,328.0,85.0,winter,1,309.0,clothing,1,1.0,40
P07717,794.0,78.0,fall,3,722.0,home,3,22.0,20
P07718,474.0,238.0,summer,0,187.0,clothing,1,7.0,49
P07719,897.0,285.0,spring,2,267.0,home,3,27.0,25
P07720,756.0,160.0,summer,0,539.0,accessories,2,6.0,19
P07721,381.0,255.0,fall,3,829.0,home,3,8.0,184
P07722,466.0,237.0,spring,2,526.0,accessories,2,12.0,120
P07723,520.0,34.0,summer,0,525.0,accessories,2,6.0,18
P07724,710.0,157.0,summer,0,730.0,accessories,2,27.0,52
P07725,810.0,251.0,summer,0,744.0,accessories,2,6.0,41
P07726,276.0,108.0,spring,2,896.0,accessories,2,0.0,87
P07727,982.0,96.0,summer,0,191.0,home,3,1.0,5
P07728,537.0,155.0,winter,1,760.0,accessories,2,29.0,82
P07729,872.0,129.0,fall,3,619.0,accessories,2,20.0,19
P07730,754.0,110.0,spring,2,607.0,accessories,2,28.0,25
P07731,707.0,209.0,winter,1,279.0,accessories,2,28.0,38
P07732,436.0,92.0,summer,0,177.0,accessories,2,26.0,24
P07733,332.0,192.0,fall,3,894.0,electronics,0,29.0,158
P07734,390.0,54.0,summer,0,890.0,clothing,1,16.0,38
P07735,554.0,229.0,winter,1,778.0,clothing,1,27.0,123
P07736,476.0,152.0,summer,0,475.0,accessories,2,9.0,57
P07737,216.0,217.0,spring,2,658.0,accessories,2,14.0,188
P07738,722.0,51.0,winter,1,768.0,electronics,0,15.0,4
P07739,378.0,155.0,spring,2,474.0,accessories,2,22.0,97
P07740,321.0,267.0,fall,3,309.0,electronics,0,20.0,141
P07741,444.0,165.0,spring,2,665.0,clothing,1,12.0,94
P07742,932.0,162.0,spring,2,810.0,home,3,20.0,17
P07743,571.0,253.0,summer,0,895.0,clothing,1,7.0,129
P07744,249.0,63.0,summer,0,403.0,home,3,8.0,44
P07745,269.0,51.0,winter,1,397.0,home,3,25.0,42
P07746,678.0,250.0,fall,3,502.0,home,3,0.0,47
P07747,758.0,47.0,winter,1,547.0,accessories,2,25.0,5
P07748,217.0,179.0,fall,3,731.0,electronics,0,3.0,152
P07749,972.0,226.0,fall,3,352.0,home,3,30.0,17
P07750,282.0,37.0,spring,2,451.0,electronics,0,26.0,37
P07751,353.0,122.0,summer,0,297.0,clothing,1,17.0,47
P07752,763.0,89.0,fall,3,370.0,home,3,29.0,6
P07753,817.0,138.0,summer,0,847.0,clothing,1,24.0,34
P07754,555.0,158.0,fall,3,709.0,electronics,0,24.0,80
P07755,845.0,179.0,summer,0,412.0,electronics,0,0.0,17
P07756,641.0,251.0,winter,1,445.0,clothing,1,2.0,53
P07757,267.0,167.0,summer,0,464.0,electronics,0,9.0,135
P07758,721.0,262.0,spring,2,441.0,clothing,1,23.0,36
P07759,341.0,54.0,fall,3,833.0,electronics,0,1.0,39
P07760,390.0,258.0,spring,2,180.0,accessories,2,17.0,54
P07761,585.0,168.0,fall,3,831.0,clothing,1,1.0,80
P07762,576.0,130.0,spring,2,193.0,home,3,12.0,20
P07763,779.0,36.0,fall,3,704.0,home,3,20.0,9
P07764,733.0,245.0,summer,0,283.0,home,3,29.0,35
P07765,891.0,159.0,fall,3,498.0,electronics,0,8.0,7
P07766,491.0,163.0,spring,2,368.0,clothing,1,22.0,52
P07767,207.0,279.0,spring,2,599.0,electronics,0,28.0,258
P07768,469.0,236.0,fall,3,653.0,home,3,22.0,134
P07769,585.0,181.0,fall,3,235.0,accessories,2,30.0,40
P07770,291.0,111.0,winter,1,400.0,home,3,1.0,67
P07771,727.0,193.0,winter,1,414.0,home,3,1.0,33
P07772,352.0,224.0,summer,0,672.0,home,3,4.0,154
P07773,603.0,172.0,summer,0,229.0,accessories,2,27.0,27
P07774,347.0,122.0,summer,0,770.0,accessories,2,13.0,93
P07775,465.0,221.0,summer,0,610.0,clothing,1,22.0,132
P07776,620.0,299.0,summer,0,779.0,accessories,2,22.0,129
P07777,816.0,84.0,fall,3,401.0,clothing,1,24.0,15
P07778,670.0,136.0,winter,1,167.0,accessories,2,2.0,14
P07779,745.0,172.0,fall,3,405.0,clothing,1,13.0,21
P07780,829.0,175.0,winter,1,394.0,home,3,0.0,17
P07781,724.0,183.0,winter,1,302.0,accessories,2,8.0,19
P07782,701.0,101.0,spring,2,758.0,electronics,0,15.0,24
P07783,212.0,25.0,spring,2,649.0,electronics,0,16.0,21
P07784,976.0,86.0,winter,1,607.0,clothing,1,7.0,13
P07785,850.0,257.0,fall,3,847.0,accessories,2,29.0,58
P07786,562.0,91.0,winter,1,691.0,accessories,2,14.0,38
P07787,317.0,114.0,summer,0,264.0,electronics,0,29.0,41
P07788,436.0,97.0,fall,3,902.0,accessories,2,20.0,66
P07789,744.0,86.0,fall,3,918.0,accessories,2,7.0,25
P07790,367.0,195.0,winter,1,596.0,clothing,1,6.0,131
P07791,720.0,191.0,summer,0,502.0,home,3,8.0,29
P07792,832.0,274.0,winter,1,774.0,electronics,0,1.0,55
P07793,855.0,82.0,summer,0,690.0,home,3,24.0,17
P07794,933.0,265.0,fall,3,471.0,accessories,2,9.0,20
P07795,967.0,211.0,winter,1,608.0,accessories,2,4.0,14
P07796,978.0,90.0,summer,0,375.0,clothing,1,15.0,6
P07797,714.0,248.0,spring,2,905.0,home,3,20.0,80
P07798,595.0,82.0,fall,3,510.0,home,3,0.0,27
P07799,304.0,264.0,fall,3,680.0,clothing,1,5.0,211
P07800,283.0,26.0,spring,2,261.0,home,3,9.0,13
P07801,412.0,279.0,summer,0,361.0,clothing,1,9.0,106
P07802,319.0,108.0,fall,3,382.0,clothing,1,25.0,69
P07803,330.0,196.0,summer,0,308.0,accessories,2,25.0,97
P07804,395.0,223.0,spring,2,721.0,accessories,2,18.0,158
P07805,217.0,153.0,winter,1,473.0,accessories,2,12.0,131
P07806,840.0,101.0,fall,3,242.0,clothing,1,25.0,1
P07807,210.0,40.0,fall,3,397.0,accessories,2,18.0,36
P07808,279.0,147.0,summer,0,819.0,electronics,0,2.0,125
P07809,528.0,214.0,fall,3,290.0,electronics,0,12.0,36
P07810,972.0,213.0,winter,1,553.0,accessories,2,3.0,19
P07811,590.0,203.0,spring,2,881.0,clothing,1,24.0,105
P07812,835.0,266.0,fall,3,553.0,electronics,0,28.0,26
P07813,505.0,179.0,spring,2,750.0,accessories,2,7.0,88
P07814,465.0,213.0,summer,0,816.0,electronics,0,11.0,133
P07815,645.0,129.0,winter,1,563.0,electronics,0,21.0,39
P07816,639.0,85.0,fall,3,589.0,electronics,0,23.0,19
P07817,850.0,273.0,spring,2,382.0,home,3,23.0,34
P07818,200.0,79.0,winter,1,342.0,electronics,0,16.0,65
P07819,718.0,137.0,spring,2,248.0,accessories,2,24.0,23
P07820,960.0,63.0,summer,0,262.0,electronics,0,0.0,8
P07821,849.0,229.0,winter,1,768.0,accessories,2,26.0,50
P07822,834.0,55.0,winter,1,685.0,electronics,0,1.0,4
P07823,507.0,38.0,summer,0,430.0,electronics,0,8.0,23
P07824,938.0,110.0,summer,0,865.0,home,3,22.0,12
P07825,720.0,231.0,fall,3,672.0,electronics,0,25.0,69
P07826,667.0,241.0,summer,0,499.0,accessories,2,0.0,45
P07827,410.0,236.0,summer,0,465.0,home,3,18.0,127
P07828,310.0,242.0,spring,2,866.0,home,3,29.0,205
P07829,206.0,117.0,winter,1,649.0,electronics,0,16.0,107
P07830,675.0,38.0,spring,2,686.0,electronics,0,4.0,17
P07831,658.0,45.0,summer,0,801.0,clothing,1,14.0,14
P07832,451.0,47.0,fall,3,784.0,electronics,0,19.0,26
P07833,724.0,83.0,spring,2,585.0,clothing,1,23.0,8
P07834,950.0,242.0,spring,2,672.0,accessories,2,24.0,23
P07835,636.0,99.0,winter,1,927.0,electronics,0,30.0,46
P07836,952.0,70.0,winter,1,742.0,electronics,0,11.0,8
P07837,859.0,121.0,winter,1,593.0,clothing,1,3.0,12
P07838,434.0,195.0,fall,3,770.0,clothing,1,14.0,131
P07839,504.0,29.0,fall,3,357.0,home,3,2.0,4
P07840,676.0,256.0,summer,0,905.0,home,3,13.0,101
P07841,877.0,119.0,summer,0,425.0,electronics,0,3.0,11
P07842,218.0,247.0,winter,1,646.0,accessories,2,18.0,216
P07843,414.0,83.0,spring,2,922.0,home,3,5.0,52
P07844,333.0,38.0,winter,1,446.0,home,3,16.0,29
P07845,327.0,160.0,summer,0,523.0,home,3,17.0,120
P07846,608.0,44.0,spring,2,724.0,clothing,1,7.0,21
P07847,620.0,247.0,summer,0,333.0,electronics,0,18.0,43
P07848,492.0,108.0,fall,3,181.0,clothing,1,19.0,12
P07849,444.0,111.0,winter,1,432.0,accessories,2,11.0,39
P07850,899.0,61.0,winter,1,581.0,clothing,1,16.0,4
P07851,754.0,100.0,spring,2,668.0,electronics,0,30.0,17
P07852,284.0,126.0,winter,1,835.0,clothing,1,18.0,111
P07853,754.0,130.0,summer,0,611.0,accessories,2,0.0,21
P07854,573.0,296.0,summer,0,517.0,electronics,0,10.0,95
P07855,644.0,233.0,fall,3,807.0,electronics,0,9.0,99
P07856,576.0,250.0,summer,0,401.0,electronics,0,15.0,58
P07857,588.0,140.0,spring,2,315.0,electronics,0,4.0,26
P07858,855.0,153.0,summer,0,764.0,accessories,2,16.0,29
P07859,249.0,227.0,fall,3,854.0,electronics,0,27.0,200
P07860,440.0,276.0,fall,3,678.0,accessories,2,8.0,168
P07861,492.0,204.0,winter,1,751.0,accessories,2,22.0,121
P07862,761.0,199.0,spring,2,520.0,clothing,1,26.0,29
P07863,464.0,67.0,summer,0,747.0,clothing,1,7.0,42
P07864,318.0,106.0,fall,3,252.0,electronics,0,24.0,46
P07865,910.0,38.0,summer,0,743.0,home,3,9.0,1
P07866,446.0,65.0,fall,3,275.0,home,3,7.0,19
P07867,268.0,75.0,winter,1,187.0,electronics,0,2.0,22
P07868,255.0,248.0,fall,3,497.0,accessories,2,22.0,215
P07869,580.0,164.0,winter,1,362.0,clothing,1,22.0,25
P07870,237.0,111.0,spring,2,468.0,electronics,0,29.0,95
P07871,999.0,101.0,summer,0,886.0,electronics,0,22.0,4
P07872,641.0,244.0,summer,0,883.0,accessories,2,11.0,114
P07873,216.0,98.0,winter,1,575.0,clothing,1,23.0,101
P07874,930.0,169.0,spring,2,396.0,home,3,3.0,4
P07875,954.0,179.0,winter,1,797.0,home,3,26.0,15
P07876,550.0,175.0,fall,3,435.0,electronics,0,21.0,49
P07877,496.0,175.0,winter,1,380.0,electronics,0,17.0,57
P07878,481.0,221.0,spring,2,469.0,electronics,0,22.0,99
P07879,784.0,136.0,fall,3,661.0,electronics,0,8.0,37
P07880,308.0,173.0,summer,0,670.0,electronics,0,20.0,140
P07881,378.0,138.0,summer,0,374.0,home,3,3.0,60
P07882,742.0,218.0,summer,0,655.0,electronics,0,1.0,49
P07883,944.0,282.0,spring,2,256.0,clothing,1,6.0,20
P07884,992.0,203.0,spring,2,848.0,accessories,2,17.0,21
P07885,223.0,167.0,spring,2,882.0,home,3,1.0,137
P07886,989.0,185.0,spring,2,756.0,accessories,2,24.0,27
P07887,936.0,94.0,spring,2,856.0,accessories,2,1.0,13
P07888,255.0,255.0,fall,3,903.0,electronics,0,9.0,205
P07889,378.0,291.0,winter,1,891.0,accessories,2,2.0,200
P07890,430.0,198.0,summer,0,480.0,clothing,1,18.0,106
P07891,541.0,70.0,spring,2,154.0,electronics,0,1.0,16
P07892,675.0,94.0,summer,0,617.0,home,3,25.0,31
P07893,997.0,163.0,spring,2,665.0,clothing,1,2.0,1
P07894,774.0,207.0,summer,0,925.0,home,3,8.0,51
P07895,653.0,142.0,winter,1,914.0,electronics,0,10.0,58
P07896,430.0,270.0,summer,0,312.0,electronics,0,30.0,85
P07897,487.0,149.0,summer,0,802.0,home,3,10.0,82
P07898,411.0,271.0,spring,2,680.0,accessories,2,26.0,195
P07899,456.0,199.0,fall,3,231.0,home,3,2.0,44
P07900,728.0,129.0,fall,3,630.0,clothing,1,4.0,27
P07901,885.0,97.0,summer,0,665.0,accessories,2,11.0,26
P07902,427.0,21.0,fall,3,789.0,electronics,0,14.0,12
P07903,424.0,295.0,winter,1,336.0,clothing,1,22.0,102
P07904,794.0,188.0,winter,1,295.0,clothing,1,16.0,21
P07905,633.0,259.0,fall,3,301.0,electronics,0,15.0,44
P07906,956.0,42.0,fall,3,512.0,accessories,2,29.0,1
P07907,600.0,191.0,winter,1,242.0,electronics,0,16.0,38
P07908,820.0,212.0,fall,3,180.0,clothing,1,14.0,28
P07909,964.0,188.0,fall,3,689.0,clothing,1,25.0,20
P07910,286.0,137.0,spring,2,798.0,clothing,1,12.0,108
P07911,782.0,25.0,spring,2,751.0,electronics,0,1.0,3
P07912,740.0,151.0,fall,3,198.0,home,3,16.0,24
P07913,882.0,112.0,fall,3,407.0,clothing,1,0.0,11
P07914,507.0,270.0,spring,2,667.0,clothing,1,29.0,144
P07915,541.0,29.0,spring,2,690.0,accessories,2,29.0,5
P07916,634.0,70.0,fall,3,559.0,home,3,9.0,18
P07917,375.0,148.0,spring,2,305.0,accessories,2,3.0,56
P07918,337.0,268.0,winter,1,924.0,clothing,1,9.0,204
P07919,392.0,121.0,summer,0,695.0,home,3,11.0,75
P07920,384.0,102.0,winter,1,589.0,accessories,2,27.0,75
P07921,416.0,210.0,spring,2,386.0,electronics,0,2.0,94
P07922,362.0,162.0,winter,1,799.0,accessories,2,0.0,111
P07923,359.0,256.0,summer,0,517.0,home,3,18.0,169
P07924,723.0,296.0,spring,2,206.0,accessories,2,0.0,37
P07925,799.0,188.0,winter,1,324.0,home,3,18.0,21
P07926,240.0,163.0,winter,1,363.0,home,3,3.0,124
P07927,408.0,203.0,summer,0,176.0,accessories,2,26.0,47
P07928,939.0,64.0,spring,2,268.0,accessories,2,12.0,6
P07929,473.0,262.0,fall,3,296.0,electronics,0,26.0,58
P07930,477.0,287.0,spring,2,414.0,accessories,2,13.0,105
P07931,449.0,272.0,summer,0,552.0,home,3,13.0,142
P07932,508.0,231.0,summer,0,407.0,clothing,1,23.0,79
P07933,918.0,196.0,summer,0,338.0,accessories,2,2.0,21
P07934,338.0,40.0,summer,0,892.0,accessories,2,18.0,33
P07935,990.0,71.0,fall,3,648.0,home,3,28.0,4
P07936,744.0,252.0,spring,2,859.0,clothing,1,24.0,85
P07937,728.0,142.0,spring,2,388.0,electronics,0,10.0,16
P07938,255.0,119.0,winter,1,476.0,clothing,1,8.0,97
